4485, 8262
4486, 9030
4487, 8756
4488, 8262
4489, 84624
4490, 0
4491, 10
4492, 1
4493, 9
4494, 32
4495, 0
4496, 25
4497, 24
4498, 7
4499, 1
4500, 2
4501, 0
4502, 25
4503, 20
4504, 0
4505, 0
4506, 0
4507, 16
4508, 0
4509, 0
4510, 12
4511, 4
4512, 0
4513, 23
4514, 11
4515, 0
4516, 8
4517, 3
4518, 11
4519, 0
4520, 30
4521, 0
4522, 16
4523, 0
4524, 8
4525, 0
4526, 6
4527, 0
4528, 0
4529, 5
4530, 8
4531, 3
4532, 49
4533, 4
4534, 8
4535, 53
4536, 53
4537, 0
4538, 0
4539, 3
4540, 4
4541, 5
4542, 45
4543, 2
4544, 0
4545, 2
4546, 0
4547, 0
4548, 4
4549, 4
4550, 0
4551, 0
4552, 3
4553, 10
4554, 10
4555, 3
4556, 0
4557, 12
4558, 17
4559, 672
4560, 5
4561, 10
4562, 11
4563, 1
4564, 5
4565, 0
4566, 0
4567, 0
4568, 34
4569, 0
4570, 15
4571, 6
4572, 76376
4573, 84266
4574, 83974
4575, 84236
4576, 73691
4577, 75189
4578, 24096
4579, 11173
4580, 5
4581, 1
4582, 0
4583, 0
4584, 0
4585, 0
4586, 0
4587, 0
4588, 0
4589, 0
4590, 0
4591, 0
4592, 0
4593, 0
4594, 0
4595, 0
4596, 1
4597, 0
4598, 0
4599, 0
4600, 0
4601, 0
4602, 0
4603, 0
4604, 0
4605, 0
4606, 0
4607, 0
4608, 0
4609, 0
4610, 0
4611, 0
4612, 0
4613, 2
4614, 2
4615, 70406
4616, 70933
4617, 28
4618, 68022
4619, 70800
4620, 8
4621, 8156
4622, 33
4623, 13
4624, 6292
4625, 2665
4626, 7186
4627, 5621
4628, 4
4629, 33463
4630, 38798
4631, 4456
4632, 10133
4633, 2
4634, 652
4635, 29361
4636, 43
4637, 21066
4638, 6873
4639, 5
4640, 11108
4641, 8213
4642, 81
4643, 1182
4644, 24
4645, 774
4646, 2139
4647, 44
4648, 32
4649, 0
4650, 0
4651, 17
4652, 0
4653, 0
4654, 0
4655, 0
4656, 0
4657, 0
4658, 19465
4659, 6
4660, 13814
4661, 8
4662, 87
4663, 2706
4664, 1262
4665, 7778
4666, 4665
4667, 5
4668, 3485
4669, 2598
4670, 43
4671, 137
4672, 9
4673, 36
4674, 163
4675, 0
4676, 0
4677, 1
4678, 0
4679, 0
4680, 0
4681, 0
4682, 0
4683, 0
4684, 0
4685, 0
4686, 0
4687, 287
4688, 0
4689, 22179
4690, 599
4691, 17
4692, 8438
4693, 1361
4694, 66950
4695, 66968
4696, 0
4697, 66968
4698, 66792
4699, 391
4700, 21229
4701, 1
4702, 0
4703, 17036
4704, 81
4705, 7667
4706, 200
4707, 110
4708, 7238
4709, 1164
4710, 14297
4711, 14651
4712, 0
4713, 652
4714, 4781
4715, 56
4716, 1489
4717, 25
4718, 60
4719, 6261
4720, 510
4721, 0
4722, 0
4723, 0
4724, 4137
4725, 4628
4726, 3656
4727, 5390
4728, 0
4729, 0
4730, 0
4731, 0
4732, 4
4733, 0
4734, 0
4735, 0
4736, 0
4737, 0
4738, 0
4739, 2
4740, 3
4741, 25
4742, 0
4743, 0
4744, 0
4745, 32
4746, 0
4747, 0
4748, 0
4749, 0
4750, 0
4751, 0
4752, 0
